Algebra,Operator,ConstantName,ConstantValue,Meaning,Meaning2
ExtRelationAlgebra,symmjoin,uSymmJoin,0.00791199,millisecs per tuple pair,
ExtRelationAlgebra,mergejoin,uSortBy,0.000309732,millisecs per byte read in sort step,
ExtRelationAlgebra,mergejoin,uMergeJoin,0.00185698,millisecs per tuple read in merge step (merge),
ExtRelationAlgebra,mergejoin,wMergeJoin,6.20138e-05,millisecs per byte read in merge step (sortmerge,
ExtRelationAlgebra,mergejoin,xMergeJoin,0.00848114,millisecs per result tuple in merge step,
ExtRelationAlgebra,mergejoin,yMergeJoin,0.000706762,millisecs per result attribute in merge step,
MMRTreeAlgebra,itSpatialJoin,uItSpatialJoin,0.0596237,msecs per rtree insert,
MMRTreeAlgebra,itSpatialJoin,vItSpatialJoin,0.125445,msecs per tuple in right input stream (part. 1),
MMRTreeAlgebra,itSpatialJoin,wItSpatialJoin,0.00602206,msecs per byte written into Relation,
MMRTreeAlgebra,itSpatialJoin,xItSpatialJoin,0.00103744,msecs per byte read from Relation,
MMRTreeAlgebra,itSpatialJoin,yItSpatialJoin,0.0004233795,msecs per attr ,
ExtRelation2Algebra,itHashJoin,uItHashJoin,0.00836011,msecs per hash table insert,
ExtRelation2Algebra,itHashJoin,vItHashJoin,0.09739,msecs per tuple in right input stream (part. 1),
ExtRelation2Algebra,itHashJoin,wItHashJoin,0.00751897,msecs per byte written into TupleFile,
ExtRelation2Algebra,itHashJoin,xItHashJoin,0.00457665,msecs per byte read from TupleFile,
ExtRelation2Algebra,itHashJoin,yItHashJoin,0.0004206317,msecs per attr,
Relation-C++,feedproject,uFeedProject,0.002,msecs per tuple,
Relation-C++,feedproject,vFeedProject,0.000036,msecs per byte input,
Relation-C++,feedproject,wFeedProject,0.0018,msecs per attr,
Relation-C++,product,uProduct,0.0003,msecs per byte (right tuple input stream),
Relation-C++,product,vProduct,0.000042,msecs per byte (output stream),
Relation-C++,project,uProject,0.00073,msecs per tuple,
Relation-C++,project,vProject,0.0004,msecs per attribute,
ExtRelation-C++,extendstream,wExtendStream,0.00794403,msecs per input tuple,
ExtRelation-C++,extendstream,vExtendStream,0.000180313,msecs per attribute,
ExtRelation-C++,extendstream,uExtendStream,0.00681383,msecs per result tuple,
Relation-C++,feed,vFeed,0.00101843,msecs per attribute in input tuple,
Relation-C++,feed,uFeed,0.00269948,msecs per input tuple,
Relation-C++,consume,vConsume,0.000336913,msecs per byte in root/extension tuple,
Relation-C++,consume,uConsume,0.0459217,msecs per tuple,
Relation-C++,consume,wConsume,0.000108884,msecs per FLOB byte written,
ExtRelation2Algebra,gracehashjoin,tresult,0.0169553,millisecs per result tuple,
ExtRelation2Algebra,gracehashjoin,twrite,0.00746325,millisecs per written tuple,
ExtRelation2Algebra,gracehashjoin,tread,0.00746325,millisecs per read tuple,
ExtRelation2Algebra,gracehashjoin,thash,0.040047,millisecs per hash value written to disk,
ExtRelation2Algebra,gracehashjoin,tprobe,0.0698414,millisecs per hash table lookup,
ExtRelation2Algebra,gracehashjoin,vHashJoin,0.00694905,msecs per hash table insert,
ExtRelation2Algebra,gracehashjoin,uHashJoin,0.097071,msecs per right input tuple,
ExtRelation2Algebra,gracehashjoin,wHashJoin,0.000451361,msecs per attr in result relation,
Global,TupleFile,twrite,0.000651897,msecs per byte written to TupleFile,
Global,TupleFile,tread,0.000157665,msecs per byte read from TupleFile,
Global,ResultTuple,attr,0.0004206317,msecs per attr in result relation,
